IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码,端口
38.55.195.75,4,4,0.00,100.93,0.00,HKG,443
167.179.115.135,4,4,0.00,201.92,0.00,NRT,443
138.2.122.191,4,4,0.00,215.06,0.00,ICN,443
38.55.108.22,4,4,0.00,224.29,0.00,LAX,443
95.182.94.210,4,4,0.00,253.25,0.00,MCI,443
82.165.20.186,4,4,0.00,280.67,0.00,TXL,443
38.55.105.44,4,4,0.00,284.05,0.00,SEA,443
157.230.81.23,4,4,0.00,299.85,0.00,EWR,443
