IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码,端口
38.55.106.240,4,4,0.00,450.20,0.00,LAX,443
140.245.70.145,4,4,0.00,455.85,0.00,LAX,443
157.230.248.19,4,4,0.00,476.87,0.00,LAX,443
139.59.47.74,4,4,0.00,520.73,0.00,LAX,443
139.59.178.6,4,4,0.00,549.82,0.00,LAX,443
38.55.106.154,4,4,0.00,589.71,0.00,LAX,443
